연도,분기,분기별 연도,지역,고용률,취업자,실업률,실업자
2015,02,2015Q02,강원도,59.5,761.4,3.0,23.8
2015,02,2015Q02,경기도,62.1,6419.7,4.0,269.3
2015,02,2015Q02,경상남도,61.0,1701.0,2.6,45.7
2015,02,2015Q02,경상북도,63.5,1457.7,3.0,44.5
2015,02,2015Q02,계,61.0,26341.4,3.8,1040.1
2015,02,2015Q02,광주광역시,58.4,731.2,3.2,24.3
2015,02,2015Q02,대구광역시,59.9,1256.3,3.6,46.9
2015,02,2015Q02,대전광역시,59.8,771.4,3.5,28.3
2015,02,2015Q02,부산광역시,56.3,1686.3,4.7,82.4
2015,02,2015Q02,서울특별시,59.9,5164.0,4.6,246.9
2015,02,2015Q02,울산광역시,59.3,574.8,3.2,19.1
2015,02,2015Q02,인천광역시,61.5,1493.7,5.4,85.5
2015,02,2015Q02,전라남도,63.6,973.9,2.2,22.0
2015,02,2015Q02,전라북도,60.3,939.5,1.8,16.8
2015,02,2015Q02,제주도,68.0,335.2,2.4,8.4
2015,02,2015Q02,충청남도,63.9,1224.5,3.9,49.7
2015,02,2015Q02,충청북도,63.3,850.6,3.0,26.5
2015,03,2015Q03,강원도,60.7,778.4,2.7,21.9
2015,03,2015Q03,경기도,62.0,6443.6,4.0,268.6
2015,03,2015Q03,경상남도,61.4,1717.7,2.4,41.5
2015,03,2015Q03,경상북도,63.1,1450.9,2.7,39.5
2015,03,2015Q03,계,61.1,26464.6,3.4,930.0
2015,03,2015Q03,광주광역시,59.4,745.2,2.5,19.3
2015,03,2015Q03,대구광역시,59.6,1249.7,3.4,44.2
2015,03,2015Q03,대전광역시,59.9,772.6,2.9,22.9
2015,03,2015Q03,부산광역시,56.3,1686.0,3.3,58.3
2015,03,2015Q03,서울특별시,60.2,5184.5,4.0,213.5
2015,03,2015Q03,울산광역시,59.8,581.0,2.9,17.1
2015,03,2015Q03,인천광역시,61.6,1501.2,4.8,75.7
2015,03,2015Q03,전라남도,63.6,974.9,2.6,25.6
2015,03,2015Q03,전라북도,60.6,945.9,1.4,13.9
2015,03,2015Q03,제주도,69.1,343.6,1.8,6.2
2015,03,2015Q03,충청남도,63.5,1228.0,3.3,41.8
2015,03,2015Q03,충청북도,63.9,861.4,2.3,20.2
2015,04,2015Q04,강원도,58.1,746.4,2.6,19.8
2015,04,2015Q04,경기도,61.6,6434.4,3.4,223.8
2015,04,2015Q04,경상남도,61.2,1713.6,2.6,45.1
2015,04,2015Q04,경상북도,62.8,1447.5,2.6,38.1
2015,04,2015Q04,계,60.8,26362.0,3.1,845.3
2015,04,2015Q04,광주광역시,58.6,735.8,2.8,21.0
2015,04,2015Q04,대구광역시,59.5,1248.9,3.0,38.1
2015,04,2015Q04,대전광역시,59.9,774.1,3.1,24.7
2015,04,2015Q04,부산광역시,56.5,1691.8,3.4,59.8
2015,04,2015Q04,서울특별시,60.1,5165.4,3.7,196.8
2015,04,2015Q04,울산광역시,59.3,577.6,2.5,15.1
2015,04,2015Q04,인천광역시,61.7,1509.1,4.3,67.3
2015,04,2015Q04,전라남도,63.3,971.9,2.2,22.0
2015,04,2015Q04,전라북도,59.2,925.6,1.6,15.2
2015,04,2015Q04,제주도,70.0,351.3,1.6,5.8
2015,04,2015Q04,충청남도,62.1,1210.6,3.0,37.4
2015,04,2015Q04,충청북도,63.5,858.0,1.8,15.3
2016,01,2016Q01,강원도,53.7,689.5,4.6,33.4
2016,01,2016Q01,경기도,60.5,6337.2,4.5,301.1
2016,01,2016Q01,경상남도,59.5,1669.0,3.5,60.3
2016,01,2016Q01,경상북도,60.6,1400.1,3.8,55.0
2016,01,2016Q01,계,59.2,25747.2,4.3,1149.0
2016,01,2016Q01,광주광역시,57.4,721.0,3.3,24.9
2016,01,2016Q01,대구광역시,58.1,1220.5,5.1,65.4
2016,01,2016Q01,대전광역시,59.0,764.3,3.4,27.2
2016,01,2016Q01,부산광역시,55.9,1677.3,4.6,81.2
2016,01,2016Q01,서울특별시,59.3,5096.2,4.7,250.8
2016,01,2016Q01,울산광역시,58.0,565.4,4.0,23.4
2016,01,2016Q01,인천광역시,61.0,1494.5,5.4,85.7
2016,01,2016Q01,전라남도,59.9,920.0,3.8,35.9
2016,01,2016Q01,전라북도,57.1,894.4,2.7,24.7
2016,01,2016Q01,제주도,68.1,344.5,2.2,7.9
2016,01,2016Q01,충청남도,58.3,1145.4,4.1,49.3
2016,01,2016Q01,충청북도,59.6,807.8,2.7,22.7
2016,02,2016Q02,강원도,60.0,772.2,2.2,17.1
2016,02,2016Q02,경기도,62.0,6523.8,4.0,270.8
2016,02,2016Q02,경상남도,60.6,1703.9,3.6,64.1
2016,02,2016Q02,경상북도,63.2,1462.6,3.2,48.1
2016,02,2016Q02,계,60.9,26551.9,3.7,1026.5
2016,02,2016Q02,광주광역시,58.4,734.7,2.9,21.8
2016,02,2016Q02,대구광역시,59.6,1252.8,4.3,56.3
2016,02,2016Q02,대전광역시,60.0,777.0,3.0,23.9
2016,02,2016Q02,부산광역시,56.3,1691.6,3.8,67.3
2016,02,2016Q02,서울특별시,60.0,5148.9,4.2,226.0
2016,02,2016Q02,울산광역시,58.9,575.1,3.5,21.1
2016,02,2016Q02,인천광역시,62.2,1530.2,5.2,83.2
2016,02,2016Q02,전라남도,63.4,975.1,2.6,25.9
2016,02,2016Q02,전라북도,61.0,957.2,2.5,24.3
2016,02,2016Q02,제주도,68.8,351.2,2.2,7.9
2016,02,2016Q02,충청남도,62.7,1241.0,3.4,43.4
2016,02,2016Q02,충청북도,62.8,854.7,2.9,25.2
2016,03,2016Q03,강원도,60.0,774.0,2.6,20.7
2016,03,2016Q03,경기도,62.3,6592.1,3.7,250.8
2016,03,2016Q03,경상남도,61.0,1717.1,3.6,64.5
2016,03,2016Q03,경상북도,63.0,1457.6,3.1,45.9
2016,03,2016Q03,계,61.2,26719.1,3.5,983.0
2016,03,2016Q03,광주광역시,58.3,733.6,3.3,24.7
2016,03,2016Q03,대구광역시,60.1,1263.4,3.7,48.3
2016,03,2016Q03,대전광역시,59.9,775.8,3.5,28.3
2016,03,2016Q03,부산광역시,56.2,1687.2,3.8,66.8
2016,03,2016Q03,서울특별시,60.2,5162.6,4.1,218.5
2016,03,2016Q03,울산광역시,59.3,579.6,3.8,22.9
2016,03,2016Q03,인천광역시,62.3,1535.9,4.7,75.4
2016,03,2016Q03,전라남도,64.3,989.4,2.8,28.4
2016,03,2016Q03,전라북도,61.6,967.5,1.3,12.4
2016,03,2016Q03,제주도,69.3,356.8,2.4,8.9
2016,03,2016Q03,충청남도,63.4,1264.9,3.3,42.9
2016,03,2016Q03,충청북도,63.1,861.6,2.7,23.6
2016,04,2016Q04,강원도,59.0,761.7,2.0,15.8
2016,04,2016Q04,경기도,61.8,6562.0,3.4,231.4
2016,04,2016Q04,경상남도,61.2,1725.6,2.6,46.3
2016,04,2016Q04,경상북도,62.7,1452.2,2.6,39.3
2016,04,2016Q04,계,60.9,26618.2,3.2,878.4
2016,04,2016Q04,광주광역시,58.1,730.7,2.8,21.2
2016,04,2016Q04,대구광역시,59.5,1251.0,3.5,45.7
2016,04,2016Q04,대전광역시,60.0,778.1,3.0,24.2
2016,04,2016Q04,부산광역시,56.3,1687.6,3.4,58.7
2016,04,2016Q04,서울특별시,60.4,5177.0,3.9,207.5
2016,04,2016Q04,울산광역시,59.6,582.5,3.9,23.9
2016,04,2016Q04,인천광역시,61.6,1520.8,4.2,67.2
2016,04,2016Q04,전라남도,63.2,972.9,2.9,28.7
2016,04,2016Q04,전라북도,60.0,941.9,1.8,17.4
2016,04,2016Q04,제주도,70.7,366.5,1.8,6.6
2016,04,2016Q04,충청남도,62.4,1253.2,1.9,24.9
2016,04,2016Q04,충청북도,62.5,854.6,2.2,19.6
2017,01,2017Q01,강원도,56.0,724.1,3.9,29.5
2017,01,2017Q01,경기도,61.0,6511.4,4.3,294.7
2017,01,2017Q01,경상남도,59.8,1689.9,3.4,59.7
2017,01,2017Q01,경상북도,60.8,1408.7,3.9,57.4
2017,01,2017Q01,계,59.6,26100.0,4.3,1162.1
2017,01,2017Q01,광주광역시,58.3,733.7,2.6,19.9
2017,01,2017Q01,대구광역시,58.7,1235.3,4.6,59.6
2017,01,2017Q01,대전광역시,58.6,760.1,4.1,32.4
2017,01,2017Q01,부산광역시,55.9,1673.6,4.8,84.4
2017,01,2017Q01,서울특별시,59.6,5104.6,4.9,263.5
2017,01,2017Q01,세종특별자치시,59.9,120.7,2.7,3.4
2017,01,2017Q01,울산광역시,59.0,576.0,4.0,23.8
2017,01,2017Q01,인천광역시,60.7,1504.3,5.6,89.4
2017,01,2017Q01,전라남도,59.8,921.6,4.5,43.4
2017,01,2017Q01,전라북도,56.9,893.8,3.7,34.1
2017,01,2017Q01,제주도,70.3,366.9,2.0,7.5
2017,01,2017Q01,충청남도,58.4,1063.0,3.1,33.7
2017,01,2017Q01,충청북도,59.2,812.3,3.1,25.6
2017,02,2017Q02,강원도,63.2,818.5,2.0,17.1
2017,02,2017Q02,경기도,62.3,6685.2,4.3,298.2
2017,02,2017Q02,경상남도,61.4,1736.8,3.1,54.8
2017,02,2017Q02,경상북도,63.4,1468.1,2.9,43.5
2017,02,2017Q02,계,61.3,26918.7,3.8,1074.1
2017,02,2017Q02,광주광역시,59.2,746.3,3.5,26.8
2017,02,2017Q02,대구광역시,59.3,1250.2,4.1,53.7
2017,02,2017Q02,대전광역시,59.1,766.0,3.7,29.2
2017,02,2017Q02,부산광역시,56.8,1699.6,4.8,85.6
2017,02,2017Q02,서울특별시,60.4,5171.9,4.5,241.9
2017,02,2017Q02,세종특별자치시,62.3,129.6,1.6,2.1
2017,02,2017Q02,울산광역시,60.1,587.1,3.6,21.7
2017,02,2017Q02,인천광역시,62.0,1540.0,4.8,77.5
2017,02,2017Q02,전라남도,62.7,966.8,3.1,31.4
2017,02,2017Q02,전라북도,59.7,938.1,2.7,25.9
2017,02,2017Q02,제주도,71.4,375.5,1.9,7.2
2017,02,2017Q02,충청남도,63.6,1162.3,3.1,36.8
2017,02,2017Q02,충청북도,63.8,876.5,2.3,20.6
2017,03,2017Q03,강원도,63.7,825.8,2.0,16.6
2017,03,2017Q03,경기도,62.7,6763.4,3.8,267.6
2017,03,2017Q03,경상남도,61.1,1730.7,2.6,46.9
2017,03,2017Q03,경상북도,63.2,1464.7,2.0,29.7
2017,03,2017Q03,계,61.4,26997.8,3.4,963.1
2017,03,2017Q03,광주광역시,59.3,747.3,2.9,22.6
2017,03,2017Q03,대구광역시,58.9,1241.5,3.4,43.5
2017,03,2017Q03,대전광역시,58.8,762.3,2.6,20.2
2017,03,2017Q03,부산광역시,56.4,1687.7,4.6,81.0
2017,03,2017Q03,서울특별시,60.7,5189.5,4.5,242.7
2017,03,2017Q03,세종특별자치시,61.9,132.6,2.1,2.8
2017,03,2017Q03,울산광역시,59.7,583.1,3.6,22.0
2017,03,2017Q03,인천광역시,61.7,1536.1,4.3,69.3
2017,03,2017Q03,전라남도,62.9,968.5,2.7,27.1
2017,03,2017Q03,전라북도,59.3,931.2,1.8,17.3
2017,03,2017Q03,제주도,71.1,376.3,2.2,8.4
2017,03,2017Q03,충청남도,64.0,1173.6,2.3,28.2
2017,03,2017Q03,충청북도,64.2,883.6,1.9,17.1
2017,04,2017Q04,강원도,61.0,790.6,2.7,21.9
2017,04,2017Q04,경기도,62.5,6777.8,3.1,214.7
2017,04,2017Q04,경상남도,61.1,1733.5,2.6,47.0
2017,04,2017Q04,경상북도,62.4,1444.6,2.3,34.4
2017,04,2017Q04,계,61.0,26882.8,3.2,892.2
2017,04,2017Q04,광주광역시,59.4,748.4,2.4,18.2
2017,04,2017Q04,대구광역시,58.3,1228.6,3.9,50.5
2017,04,2017Q04,대전광역시,59.1,766.5,3.3,26.1
2017,04,2017Q04,부산광역시,56.2,1677.6,4.1,72.3
2017,04,2017Q04,서울특별시,60.2,5143.6,4.2,226.1
2017,04,2017Q04,세종특별자치시,60.7,134.0,2.8,3.9
2017,04,2017Q04,울산광역시,60.2,587.7,2.9,17.6
2017,04,2017Q04,인천광역시,62.1,1549.5,3.9,62.7
2017,04,2017Q04,전라남도,63.0,970.4,2.3,23.2
2017,04,2017Q04,전라북도,58.5,919.4,1.9,17.4
2017,04,2017Q04,제주도,70.9,378.1,1.7,6.6
2017,04,2017Q04,충청남도,63.2,1162.6,2.9,34.8
2017,04,2017Q04,충청북도,63.1,869.9,1.7,15.0
2018,01,2018Q01,강원도,56.1,727.8,4.4,33.6
2018,01,2018Q01,경기도,61.3,6669.9,4.0,275.2
2018,01,2018Q01,경상남도,59.8,1696.7,3.4,60.2
2018,01,2018Q01,경상북도,59.5,1378.2,4.8,70.1
2018,01,2018Q01,계,59.6,26283.3,4.3,1180.7
2018,01,2018Q01,광주광역시,58.9,741.8,4.2,32.5
2018,01,2018Q01,대구광역시,56.7,1195.4,4.9,61.8
2018,01,2018Q01,대전광역시,58.7,759.5,4.2,33.3
2018,01,2018Q01,부산광역시,55.2,1647.5,5.0,86.8
2018,01,2018Q01,서울특별시,59.5,5082.4,5.1,272.9
2018,01,2018Q01,세종특별자치시,59.7,136.3,2.6,3.6
2018,01,2018Q01,울산광역시,59.4,579.0,3.8,23.0
2018,01,2018Q01,인천광역시,62.1,1550.9,4.8,78.8
2018,01,2018Q01,전라남도,60.4,929.6,4.2,40.3
2018,01,2018Q01,전라북도,56.3,883.9,3.1,28.4
2018,01,2018Q01,제주도,68.2,366.5,2.5,9.3
2018,01,2018Q01,충청남도,59.9,1105.0,4.1,47.8
2018,01,2018Q01,충청북도,60.3,833.0,2.7,23.2
2018,02,2018Q02,강원도,62.6,812.7,2.5,21.1
2018,02,2018Q02,경기도,62.5,6825.0,3.7,265.2
2018,02,2018Q02,경상남도,62.0,1763.5,3.1,56.4
2018,02,2018Q02,경상북도,62.3,1442.0,4.0,59.5
2018,02,2018Q02,계,61.2,27019.2,3.9,1105.3
2018,02,2018Q02,광주광역시,59.6,751.3,3.9,30.8
2018,02,2018Q02,대구광역시,58.6,1234.7,5.0,65.2
2018,02,2018Q02,대전광역시,58.7,759.5,4.4,34.6
2018,02,2018Q02,부산광역시,55.8,1662.7,4.3,74.7
2018,02,2018Q02,서울특별시,59.9,5105.9,5.0,269.6
2018,02,2018Q02,세종특별자치시,62.4,147.3,2.3,3.4
2018,02,2018Q02,울산광역시,59.2,576.5,5.0,30.5
2018,02,2018Q02,인천광역시,63.3,1581.3,4.5,74.0
2018,02,2018Q02,전라남도,63.0,969.8,2.9,28.9
2018,02,2018Q02,전라북도,59.0,926.4,3.0,28.9
2018,02,2018Q02,제주도,68.5,370.8,1.4,5.4
2018,02,2018Q02,충청남도,64.4,1193.4,2.7,33.0
2018,02,2018Q02,충청북도,64.8,896.2,2.6,24.2
2018,03,2018Q03,강원도,63.0,819.5,2.7,22.6
2018,03,2018Q03,경기도,62.2,6836.5,3.8,272.0
2018,03,2018Q03,경상남도,62.1,1769.0,2.7,49.5
2018,03,2018Q03,경상북도,62.3,1442.8,4.3,64.2
2018,03,2018Q03,계,61.1,27015.2,3.8,1065.2
2018,03,2018Q03,광주광역시,59.5,751.0,3.9,30.5
2018,03,2018Q03,대구광역시,58.8,1238.4,4.3,55.4
2018,03,2018Q03,대전광역시,58.6,756.7,4.3,33.6
2018,03,2018Q03,부산광역시,55.4,1645.7,4.1,69.8
2018,03,2018Q03,서울특별시,59.6,5072.8,4.9,259.4
2018,03,2018Q03,세종특별자치시,62.6,152.8,2.4,3.8
2018,03,2018Q03,울산광역시,58.6,569.7,4.9,29.4
2018,03,2018Q03,인천광역시,63.1,1579.6,4.0,65.6
2018,03,2018Q03,전라남도,62.8,966.8,2.5,24.4
2018,03,2018Q03,전라북도,59.0,924.5,2.4,22.3
2018,03,2018Q03,제주도,68.2,371.9,1.6,6.1
2018,03,2018Q03,충청남도,65.8,1222.0,2.7,33.6
2018,03,2018Q03,충청북도,64.6,895.6,2.5,22.9
2018,04,2018Q04,강원도,61.0,794.5,2.1,17.4
2018,04,2018Q04,경기도,61.8,6829.1,3.7,260.0
2018,04,2018Q04,경상남도,61.6,1755.7,2.9,51.7
2018,04,2018Q04,경상북도,62.3,1443.2,3.5,51.9
2018,04,2018Q04,계,60.9,26970.6,3.4,941.7
2018,04,2018Q04,광주광역시,59.6,752.2,3.1,24.2
2018,04,2018Q04,대구광역시,58.7,1236.3,3.2,41.0
2018,04,2018Q04,대전광역시,58.7,758.4,4.2,32.9
2018,04,2018Q04,부산광역시,56.3,1672.3,3.2,54.4
2018,04,2018Q04,서울특별시,59.5,5059.7,4.1,215.7
2018,04,2018Q04,세종특별자치시,62.4,157.0,1.9,3.0
2018,04,2018Q04,울산광역시,58.8,571.0,4.5,27.2
2018,04,2018Q04,인천광역시,63.2,1586.2,3.7,61.7
2018,04,2018Q04,전라남도,63.5,977.5,1.6,16.2
2018,04,2018Q04,전라북도,58.9,923.2,2.4,22.3
2018,04,2018Q04,제주도,68.9,378.9,2.3,9.0
2018,04,2018Q04,충청남도,64.1,1195.2,2.9,35.4
2018,04,2018Q04,충청북도,63.4,880.4,2.0,17.7
2019,01,2019Q01,강원도,57.7,750.9,5.6,44.7
2019,01,2019Q01,경기도,60.9,6771.8,4.3,303.3
2019,01,2019Q01,경상남도,60.6,1727.0,4.4,78.7
2019,01,2019Q01,경상북도,59.9,1387.5,4.9,71.9
2019,01,2019Q01,계,59.6,26460.7,4.5,1241.2
2019,01,2019Q01,광주광역시,58.5,739.0,4.7,36.8
2019,01,2019Q01,대구광역시,57.2,1203.9,4.1,52.0
2019,01,2019Q01,대전광역시,58.4,753.8,5.3,42.3
2019,01,2019Q01,부산광역시,55.4,1643.1,4.8,82.6
2019,01,2019Q01,서울특별시,58.6,4972.1,5.3,279.6
2019,01,2019Q01,세종특별자치시,61.5,159.1,2.8,4.5
2019,01,2019Q01,울산광역시,57.6,558.3,5.3,31.0
2019,01,2019Q01,인천광역시,61.9,1558.0,4.9,80.3
2019,01,2019Q01,전라남도,61.9,951.7,2.8,27.9
2019,01,2019Q01,전라북도,57.6,902.3,3.3,31.2
2019,01,2019Q01,제주도,67.8,375.2,2.6,9.9
2019,01,2019Q01,충청남도,61.8,1156.6,3.0,35.3
2019,01,2019Q01,충청북도,61.0,850.2,3.3,29.3
2019,02,2019Q02,강원도,64.0,834.0,3.3,28.5
2019,02,2019Q02,경기도,62.4,6992.6,4.0,292.3
2019,02,2019Q02,경상남도,61.4,1751.1,4.5,81.6
2019,02,2019Q02,경상북도,61.9,1435.8,4.5,67.2
2019,02,2019Q02,계,61.3,27256.1,4.1,1175.8
2019,02,2019Q02,광주광역시,59.2,748.6,4.0,31.2
2019,02,2019Q02,대구광역시,58.3,1227.5,4.3,55.8
2019,02,2019Q02,대전광역시,59.1,763.6,4.8,38.5
2019,02,2019Q02,부산광역시,56.5,1672.2,4.2,73.1
2019,02,2019Q02,서울특별시,60.1,5097.9,4.8,257.2
2019,02,2019Q02,세종특별자치시,62.9,166.9,2.4,4.1
2019,02,2019Q02,울산광역시,59.3,573.5,4.5,27.3
2019,02,2019Q02,인천광역시,63.0,1592.2,4.6,76.5
2019,02,2019Q02,전라남도,63.3,973.0,3.3,33.7
2019,02,2019Q02,전라북도,60.1,939.7,2.6,25.5
2019,02,2019Q02,제주도,68.5,381.2,2.3,9.0
2019,02,2019Q02,충청남도,64.8,1215.7,3.2,40.3
2019,02,2019Q02,충청북도,63.7,890.6,3.7,34.1
2019,03,2019Q03,강원도,65.1,848.5,2.2,19.5
2019,03,2019Q03,경기도,62.1,6999.4,3.5,251.6
2019,03,2019Q03,경상남도,61.4,1753.6,3.4,62.5
2019,03,2019Q03,경상북도,62.5,1448.0,3.0,44.8
2019,03,2019Q03,계,61.5,27381.6,3.3,946.3
2019,03,2019Q03,광주광역시,59.4,751.1,3.3,26.0
2019,03,2019Q03,대구광역시,58.3,1227.1,3.5,44.8
2019,03,2019Q03,대전광역시,60.8,785.3,3.1,25.2
2019,03,2019Q03,부산광역시,57.2,1691.6,3.0,51.7
2019,03,2019Q03,서울특별시,60.7,5145.3,4.0,211.7
2019,03,2019Q03,세종특별자치시,63.1,171.2,2.5,4.4
2019,03,2019Q03,울산광역시,59.6,576.0,3.5,21.0
2019,03,2019Q03,인천광역시,62.6,1585.6,4.1,67.4
2019,03,2019Q03,전라남도,63.9,981.2,2.4,23.8
2019,03,2019Q03,전라북도,59.8,933.6,2.4,23.2
2019,03,2019Q03,제주도,68.1,380.8,1.9,7.2
2019,03,2019Q03,충청남도,64.2,1208.5,3.1,38.6
2019,03,2019Q03,충청북도,63.8,894.8,2.5,23.0
2019,04,2019Q04,강원도,62.2,811.6,3.3,27.7
2019,04,2019Q04,경기도,62.1,7043.1,3.4,249.5
2019,04,2019Q04,경상남도,61.7,1762.9,2.9,52.1
2019,04,2019Q04,경상북도,62.5,1449.3,3.3,49.2
2019,04,2019Q04,계,61.4,27392.5,3.1,890.5
2019,04,2019Q04,광주광역시,59.9,759.3,2.8,21.7
2019,04,2019Q04,대구광역시,57.9,1218.4,2.8,35.1
2019,04,2019Q04,대전광역시,60.8,784.8,3.7,29.8
2019,04,2019Q04,부산광역시,57.4,1695.4,3.1,53.5
2019,04,2019Q04,서울특별시,60.5,5129.5,3.5,183.8
2019,04,2019Q04,세종특별자치시,62.6,173.4,3.1,5.6
2019,04,2019Q04,울산광역시,59.8,577.3,3.4,20.4
2019,04,2019Q04,인천광역시,62.6,1587.7,3.8,63.5
2019,04,2019Q04,전라남도,64.5,988.7,1.6,16.5
2019,04,2019Q04,전라북도,59.9,934.1,2.4,22.9
2019,04,2019Q04,제주도,69.3,389.4,1.8,7.1
2019,04,2019Q04,충청남도,63.8,1202.9,2.2,27.5
2019,04,2019Q04,충청북도,63.0,884.8,2.7,24.6
2020,01,2020Q01,강원도,58.5,763.9,5.1,41.0
2020,01,2020Q01,경기도,60.7,6913.1,4.2,302.6
2020,01,2020Q01,경상남도,60.6,1729.7,4.0,72.9
2020,01,2020Q01,경상북도,60.2,1397.1,4.2,61.8
2020,01,2020Q01,계,59.9,26748.9,4.2,1161.7
2020,01,2020Q01,광주광역시,58.8,746.5,3.7,28.7
2020,01,2020Q01,대구광역시,55.7,1168.7,3.9,47.8
2020,01,2020Q01,대전광역시,60.2,775.6,5.1,41.3
2020,01,2020Q01,부산광역시,55.9,1651.4,4.1,71.2
2020,01,2020Q01,서울특별시,59.7,5069.5,4.5,238.7
2020,01,2020Q01,세종특별자치시,61.2,172.2,3.0,5.4
2020,01,2020Q01,울산광역시,58.5,564.2,5.0,29.4
2020,01,2020Q01,인천광역시,61.1,1552.7,4.6,74.7
2020,01,2020Q01,전라남도,62.8,961.2,3.1,31.0
2020,01,2020Q01,전라북도,58.2,906.2,2.8,25.7
2020,01,2020Q01,제주도,67.5,379.9,2.7,10.6
2020,01,2020Q01,충청남도,59.8,1127.2,3.9,45.5
2020,01,2020Q01,충청북도,61.8,869.7,3.7,33.4
2020,02,2020Q02,강원도,62.2,813.5,3.8,32.4
2020,02,2020Q02,경기도,60.5,6910.9,4.1,292.2
2020,02,2020Q02,경상남도,60.5,1726.8,4.3,76.7
