연도,분기,분기별 연도,지역,고용률,취업자,실업률,실업자
2020,02,2020Q02,경상북도,60.9,1413.1,4.9,72.2
2020,02,2020Q02,계,60.0,26849.2,4.4,1226.0
2020,02,2020Q02,광주광역시,58.6,746.3,4.3,33.3
2020,02,2020Q02,대구광역시,55.6,1162.8,4.4,53.3
2020,02,2020Q02,대전광역시,60.1,773.4,5.2,42.0
2020,02,2020Q02,부산광역시,54.8,1615.2,5.1,86.2
2020,02,2020Q02,서울특별시,59.0,5022.6,5.3,280.9
2020,02,2020Q02,세종특별자치시,63.1,179.6,3.3,6.2
2020,02,2020Q02,울산광역시,57.6,555.4,4.6,26.7
2020,02,2020Q02,인천광역시,61.4,1560.7,4.9,80.4
2020,02,2020Q02,전라남도,64.0,977.4,2.5,25.2
2020,02,2020Q02,전라북도,59.7,929.2,2.8,27.2
2020,02,2020Q02,제주도,65.9,370.8,3.2,12.3
2020,02,2020Q02,충청남도,63.1,1189.5,4.0,49.7
2020,02,2020Q02,충청북도,64.1,902.1,3.1,29.2
2020,03,2020Q03,강원도,62.4,815.9,3.0,25.0
2020,03,2020Q03,경기도,60.1,6903.5,3.8,271.7
2020,03,2020Q03,경상남도,61.0,1738.9,3.7,67.0
2020,03,2020Q03,경상북도,62.1,1441.3,3.5,52.4
2020,03,2020Q03,계,60.4,27067.5,3.6,1000.6
2020,03,2020Q03,광주광역시,58.7,749.1,3.5,26.9
2020,03,2020Q03,대구광역시,57.5,1199.6,3.5,43.6
2020,03,2020Q03,대전광역시,61.0,783.9,4.0,32.7
2020,03,2020Q03,부산광역시,55.8,1643.0,4.0,69.2
2020,03,2020Q03,서울특별시,59.3,5059.4,4.0,210.9
2020,03,2020Q03,세종특별자치시,64.1,185.0,2.8,5.3
2020,03,2020Q03,울산광역시,58.4,562.8,3.6,20.9
2020,03,2020Q03,인천광역시,61.7,1569.6,4.1,66.6
2020,03,2020Q03,전라남도,64.5,982.2,1.8,17.9
2020,03,2020Q03,전라북도,60.9,946.5,1.9,18.6
2020,03,2020Q03,제주도,67.2,378.3,2.1,8.0
2020,03,2020Q03,충청남도,64.0,1206.8,2.9,36.0
2020,03,2020Q03,충청북도,64.0,901.4,3.0,27.9
2020,04,2020Q04,강원도,60.0,785.7,3.9,31.5
2020,04,2020Q04,경기도,59.9,6906.4,3.8,271.6
2020,04,2020Q04,경상남도,60.3,1722.0,4.0,72.6
2020,04,2020Q04,경상북도,61.3,1422.2,3.6,52.8
2020,04,2020Q04,계,60.0,26951.7,3.7,1043.4
2020,04,2020Q04,광주광역시,58.5,747.9,4.0,31.5
2020,04,2020Q04,대구광역시,57.8,1206.0,3.7,46.1
2020,04,2020Q04,대전광역시,61.3,788.1,3.2,26.2
2020,04,2020Q04,부산광역시,56.0,1649.2,3.5,60.6
2020,04,2020Q04,서울특별시,59.2,5054.2,4.4,233.9
2020,04,2020Q04,세종특별자치시,62.2,182.0,1.8,3.3
2020,04,2020Q04,울산광역시,58.0,558.8,3.8,22.2
2020,04,2020Q04,인천광역시,61.1,1555.8,4.7,76.0
2020,04,2020Q04,전라남도,64.1,975.4,2.0,20.1
2020,04,2020Q04,전라북도,60.9,946.5,2.4,23.2
2020,04,2020Q04,제주도,67.9,383.4,1.9,7.6
2020,04,2020Q04,충청남도,62.7,1181.5,3.1,37.6
2020,04,2020Q04,충청북도,62.9,886.6,2.9,26.7
2021,01,2021Q01,강원도,56.7,744.3,5.9,46.6
2021,01,2021Q01,경기도,59.0,6850.2,4.7,336.8
2021,01,2021Q01,경상남도,58.9,1682.3,5.7,101.3
2021,01,2021Q01,경상북도,58.5,1356.6,5.4,77.2
2021,01,2021Q01,계,58.6,26368.5,5.0,1379.5
2021,01,2021Q01,광주광역시,57.5,735.6,4.8,36.8
2021,01,2021Q01,대구광역시,56.7,1183.7,5.1,63.8
2021,01,2021Q01,대전광역시,59.0,758.6,5.1,41.0
2021,01,2021Q01,부산광역시,54.9,1618.0,4.5,77.0
2021,01,2021Q01,서울특별시,58.1,4960.2,6.1,323.4
2021,01,2021Q01,세종특별자치시,61.3,180.4,3.2,6.0
2021,01,2021Q01,울산광역시,56.9,548.5,4.9,28.3
2021,01,2021Q01,인천광역시,60.1,1531.3,5.4,87.8
2021,01,2021Q01,전라남도,62.2,946.9,3.8,36.9
2021,01,2021Q01,전라북도,59.4,922.7,2.8,26.8
2021,01,2021Q01,제주도,66.3,375.2,4.0,15.7
2021,01,2021Q01,충청남도,59.0,1115.1,3.7,42.6
2021,01,2021Q01,충청북도,60.8,859.0,3.5,31.6
2021,02,2021Q02,강원도,63.2,832.2,2.8,23.7
2021,02,2021Q02,경기도,61.3,7153.5,4.2,314.4
2021,02,2021Q02,경상남도,61.7,1762.1,3.8,69.7
2021,02,2021Q02,경상북도,61.3,1416.9,3.7,54.7
2021,02,2021Q02,계,61.0,27466.8,3.9,1129.2
2021,02,2021Q02,광주광역시,58.7,751.5,3.7,28.5
2021,02,2021Q02,대구광역시,58.8,1229.1,4.3,55.6
2021,02,2021Q02,대전광역시,61.1,787.2,3.4,27.9
2021,02,2021Q02,부산광역시,56.6,1670.1,3.5,60.2
2021,02,2021Q02,서울특별시,59.5,5081.0,5.2,277.1
2021,02,2021Q02,세종특별자치시,64.0,187.9,2.1,4.0
2021,02,2021Q02,울산광역시,57.4,552.3,3.6,20.8
2021,02,2021Q02,인천광역시,61.8,1574.9,4.8,79.2
2021,02,2021Q02,전라남도,65.3,995.0,2.1,20.9
2021,02,2021Q02,전라북도,61.9,962.3,2.2,21.7
2021,02,2021Q02,제주도,68.4,387.5,3.3,13.4
2021,02,2021Q02,충청남도,64.4,1216.7,2.7,34.2
2021,02,2021Q02,충청북도,64.1,906.6,2.5,23.0
2021,03,2021Q03,강원도,63.8,840.9,2.3,19.8
2021,03,2021Q03,경기도,61.9,7254.7,3.0,223.7
2021,03,2021Q03,경상남도,61.6,1759.0,3.1,56.8
2021,03,2021Q03,경상북도,62.3,1439.0,1.8,25.9
2021,03,2021Q03,계,61.3,27644.6,2.8,806.5
2021,03,2021Q03,광주광역시,58.7,751.1,2.8,21.3
2021,03,2021Q03,대구광역시,58.9,1231.2,2.9,37.0
2021,03,2021Q03,대전광역시,61.8,797.1,2.1,16.9
2021,03,2021Q03,부산광역시,57.0,1681.8,2.6,45.6
2021,03,2021Q03,서울특별시,59.5,5076.6,4.0,213.4
2021,03,2021Q03,세종특별자치시,63.8,188.9,1.6,3.0
2021,03,2021Q03,울산광역시,58.1,558.4,2.6,15.2
2021,03,2021Q03,인천광역시,61.8,1574.9,3.2,51.7
2021,03,2021Q03,전라남도,65.7,1000.8,1.5,15.2
2021,03,2021Q03,전라북도,62.3,969.7,1.7,16.4
2021,03,2021Q03,제주도,66.8,379.5,2.6,10.2
2021,03,2021Q03,충청남도,65.0,1230.7,1.3,15.9
2021,03,2021Q03,충청북도,64.2,910.1,2.0,18.6
2021,04,2021Q04,강원도,62.0,819.6,3.7,31.2
2021,04,2021Q04,경기도,62.3,7339.4,2.8,213.9
2021,04,2021Q04,경상남도,60.4,1724.1,3.7,65.6
2021,04,2021Q04,경상북도,61.8,1428.0,2.0,29.8
2021,04,2021Q04,계,61.1,27611.2,2.9,833.4
2021,04,2021Q04,광주광역시,57.8,740.4,3.1,23.4
2021,04,2021Q04,대구광역시,58.6,1224.8,2.6,32.7
2021,04,2021Q04,대전광역시,61.7,795.6,2.6,21.2
2021,04,2021Q04,부산광역시,56.3,1659.1,2.8,48.4
2021,04,2021Q04,서울특별시,59.9,5102.1,4.0,214.6
2021,04,2021Q04,세종특별자치시,61.5,184.6,1.4,2.6
2021,04,2021Q04,울산광역시,58.3,559.7,3.1,17.9
2021,04,2021Q04,인천광역시,61.6,1570.4,2.7,44.4
2021,04,2021Q04,전라남도,65.4,996.0,2.1,21.0
2021,04,2021Q04,전라북도,61.4,955.3,2.1,20.4
2021,04,2021Q04,제주도,68.3,389.3,2.6,10.4
2021,04,2021Q04,충청남도,63.7,1209.1,1.5,17.9
2021,04,2021Q04,충청북도,64.3,913.7,1.9,18.1
2022,01,2022Q01,강원도,58.0,764.5,4.7,37.8
2022,01,2022Q01,경기도,62.5,7392.7,3.0,225.3
2022,01,2022Q01,경상남도,60.0,1711.0,3.8,67.6
2022,01,2022Q01,경상북도,60.6,1404.7,3.4,49.1
2022,01,2022Q01,계,60.5,27369.4,3.5,990.1
2022,01,2022Q01,광주광역시,57.8,740.0,3.8,29.6
2022,01,2022Q01,대구광역시,58.3,1215.1,3.3,41.5
2022,01,2022Q01,대전광역시,60.8,783.3,3.3,27.1
2022,01,2022Q01,부산광역시,55.8,1645.8,3.4,57.6
2022,01,2022Q01,서울특별시,59.5,5059.8,4.4,232.6
2022,01,2022Q01,세종특별자치시,61.7,186.5,2.5,4.8
2022,01,2022Q01,울산광역시,57.4,550.6,3.8,21.8
2022,01,2022Q01,인천광역시,61.0,1561.3,3.8,62.4
2022,01,2022Q01,전라남도,64.4,981.1,3.0,30.0
2022,01,2022Q01,전라북도,60.0,934.2,2.9,28.3
2022,01,2022Q01,제주도,68.7,392.6,2.5,10.0
2022,01,2022Q01,충청남도,60.5,1149.8,2.9,34.4
2022,01,2022Q01,충청북도,63.0,896.4,3.2,30.0
2022,02,2022Q02,강원도,63.5,838.1,2.5,21.3
2022,02,2022Q02,경기도,64.8,7697.7,3.0,235.8
2022,02,2022Q02,경상남도,61.9,1765.9,3.6,65.8
2022,02,2022Q02,경상북도,64.1,1492.4,2.2,33.1
2022,02,2022Q02,계,62.7,28347.0,3.0,880.3
2022,02,2022Q02,광주광역시,58.6,749.0,2.8,21.7
2022,02,2022Q02,대구광역시,59.3,1232.5,3.1,39.8
2022,02,2022Q02,대전광역시,61.3,788.9,2.4,19.4
2022,02,2022Q02,부산광역시,57.2,1680.6,2.9,50.8
2022,02,2022Q02,서울특별시,60.7,5134.0,3.6,192.0
2022,02,2022Q02,세종특별자치시,64.8,199.3,2.3,4.6
2022,02,2022Q02,울산광역시,59.5,568.8,3.5,20.8
2022,02,2022Q02,인천광역시,62.8,1614.0,3.6,59.6
2022,02,2022Q02,전라남도,67.1,1023.5,2.0,21.3
2022,02,2022Q02,전라북도,63.3,985.7,2.5,24.9
2022,02,2022Q02,제주도,69.2,396.8,2.0,8.2
2022,02,2022Q02,충청남도,65.1,1240.5,2.8,35.1
2022,02,2022Q02,충청북도,65.9,939.6,2.7,26.2
2022,03,2022Q03,강원도,64.1,847.9,2.2,19.3
2022,03,2022Q03,경기도,64.6,7693.6,2.5,197.3
2022,03,2022Q03,경상남도,61.2,1744.3,3.0,54.4
2022,03,2022Q03,경상북도,63.8,1485.5,1.8,27.5
2022,03,2022Q03,계,62.8,28424.6,2.5,718.2
2022,03,2022Q03,광주광역시,59.0,754.3,2.4,18.3
2022,03,2022Q03,대구광역시,59.8,1238.8,2.5,31.5
2022,03,2022Q03,대전광역시,61.9,797.4,2.0,16.6
2022,03,2022Q03,부산광역시,57.8,1696.3,2.7,47.9
2022,03,2022Q03,서울특별시,60.8,5132.9,2.8,149.0
2022,03,2022Q03,세종특별자치시,64.6,201.4,1.9,3.9
2022,03,2022Q03,울산광역시,59.9,572.4,2.7,16.0
2022,03,2022Q03,인천광역시,63.5,1638.7,2.9,48.9
2022,03,2022Q03,전라남도,66.9,1020.7,1.8,18.7
2022,03,2022Q03,전라북도,63.7,991.0,1.7,16.8
2022,03,2022Q03,제주도,70.2,403.8,1.8,7.6
2022,03,2022Q03,충청남도,66.4,1267.4,1.9,24.3
2022,03,2022Q03,충청북도,65.7,938.2,2.1,20.3
2022,04,2022Q04,강원도,61.8,820.3,3.4,29.0
2022,04,2022Q04,경기도,63.7,7605.6,2.4,186.5
2022,04,2022Q04,경상남도,61.1,1740.3,2.8,49.3
2022,04,2022Q04,경상북도,63.0,1464.3,2.6,39.3
2022,04,2022Q04,계,62.3,28215.5,2.6,741.4
2022,04,2022Q04,광주광역시,59.1,756.7,2.5,19.8
2022,04,2022Q04,대구광역시,59.1,1225.5,2.8,35.7
2022,04,2022Q04,대전광역시,62.4,804.6,1.7,14.2
2022,04,2022Q04,부산광역시,57.7,1692.1,2.8,48.6
2022,04,2022Q04,서울특별시,60.7,5126.9,2.9,151.4
2022,04,2022Q04,세종특별자치시,63.9,202.1,1.4,2.8
2022,04,2022Q04,울산광역시,59.8,571.0,2.8,16.5
2022,04,2022Q04,인천광역시,63.3,1640.7,3.1,52.6
2022,04,2022Q04,전라남도,66.7,1016.3,2.1,22.1
2022,04,2022Q04,전라북도,61.8,961.4,2.6,25.7
2022,04,2022Q04,제주도,71.7,413.3,2.2,9.2
2022,04,2022Q04,충청남도,65.0,1244.9,1.8,22.3
2022,04,2022Q04,충청북도,65.0,929.5,1.8,16.6
2023,01,2023Q01,강원도,59.3,786.4,4.6,37.5
2023,01,2023Q01,경기도,62.6,7476.1,2.8,217.9
2023,01,2023Q01,경상남도,60.3,1714.6,3.7,65.7
2023,01,2023Q01,경상북도,61.5,1426.1,3.0,43.9
2023,01,2023Q01,계,61.2,27766.7,3.2,917.8
2023,01,2023Q01,광주광역시,59.3,759.1,2.5,19.2
2023,01,2023Q01,대구광역시,58.8,1219.6,3.9,49.0
2023,01,2023Q01,대전광역시,61.5,794.2,3.1,25.6
2023,01,2023Q01,부산광역시,57.2,1679.5,3.3,56.6
2023,01,2023Q01,서울특별시,60.3,5096.3,3.0,159.2
2023,01,2023Q01,세종특별자치시,63.5,202.7,2.3,4.8
2023,01,2023Q01,울산광역시,59.0,564.0,4.0,23.5
2023,01,2023Q01,인천광역시,61.9,1612.6,4.5,75.4
2023,01,2023Q01,전라남도,65.8,1003.4,3.1,31.6
2023,01,2023Q01,전라북도,61.3,953.7,2.8,27.5
2023,01,2023Q01,제주도,67.8,391.8,2.7,11.0
2023,01,2023Q01,충청남도,61.4,1178.4,3.2,39.1
2023,01,2023Q01,충청북도,63.4,908.3,3.2,30.3
2023,02,2023Q02,강원도,65.7,871.4,2.2,19.3
2023,02,2023Q02,경기도,64.4,7694.3,2.7,217.0
2023,02,2023Q02,경상남도,63.1,1792.4,2.4,43.5
2023,02,2023Q02,경상북도,64.7,1496.5,2.7,41.3
2023,02,2023Q02,계,63.2,28693.0,2.7,799.5
2023,02,2023Q02,광주광역시,60.2,769.9,2.6,20.3
2023,02,2023Q02,대구광역시,61.0,1265.4,3.1,40.0
2023,02,2023Q02,대전광역시,61.9,799.7,2.9,23.6
2023,02,2023Q02,부산광역시,57.9,1696.5,3.4,60.5
2023,02,2023Q02,서울특별시,61.3,5195.6,2.8,148.0
2023,02,2023Q02,세종특별자치시,65.7,211.6,2.4,5.2
2023,02,2023Q02,울산광역시,60.1,574.4,3.5,20.6
2023,02,2023Q02,인천광역시,63.5,1663.4,3.1,53.0
2023,02,2023Q02,전라남도,68.3,1040.6,1.6,16.9
2023,02,2023Q02,전라북도,63.7,989.9,2.8,28.8
2023,02,2023Q02,제주도,69.2,400.9,2.1,8.5
2023,02,2023Q02,충청남도,66.5,1278.0,2.4,31.6
2023,02,2023Q02,충청북도,66.5,952.7,2.2,21.6
2023,03,2023Q03,강원도,65.4,868.6,1.6,14.5
2023,03,2023Q03,경기도,64.6,7727.1,2.5,200.5
2023,03,2023Q03,경상남도,62.4,1770.7,1.7,30.7
2023,03,2023Q03,경상북도,64.0,1465.4,2.2,33.3
2023,03,2023Q03,계,63.2,28687.2,2.3,680.5
2023,03,2023Q03,광주광역시,60.4,773.2,2.1,16.3
2023,03,2023Q03,대구광역시,60.3,1264.4,2.4,31.7
2023,03,2023Q03,대전광역시,61.6,797.5,2.5,20.3
2023,03,2023Q03,부산광역시,58.2,1705.3,2.6,46.0
2023,03,2023Q03,서울특별시,61.2,5187.5,2.5,131.7
2023,03,2023Q03,세종특별자치시,65.2,210.9,2.0,4.2
2023,03,2023Q03,울산광역시,59.9,572.7,2.8,16.6
2023,03,2023Q03,인천광역시,64.0,1683.7,2.5,43.7
2023,03,2023Q03,전라남도,67.3,1023.9,1.9,19.4
2023,03,2023Q03,전라북도,64.6,1002.2,1.9,19.6
2023,03,2023Q03,제주도,69.9,405.0,1.4,5.6
2023,03,2023Q03,충청남도,66.3,1278.4,2.2,29.3
2023,03,2023Q03,충청북도,66.2,950.7,1.8,17.1
2023,04,2023Q04,강원도,62.9,836.2,2.8,23.8
2023,04,2023Q04,경기도,64.3,7715.0,2.4,190.2
2023,04,2023Q04,경상남도,62.2,1763.2,2.2,39.9
2023,04,2023Q04,경상북도,63.7,1458.3,2.5,37.7
2023,04,2023Q04,계,62.7,28518.3,2.6,749.0
2023,04,2023Q04,광주광역시,60.4,772.6,3.1,24.5
2023,04,2023Q04,대구광역시,59.0,1237.3,2.9,36.6
2023,04,2023Q04,대전광역시,61.4,796.6,2.7,22.0
2023,04,2023Q04,부산광역시,57.5,1684.1,3.2,56.0
2023,04,2023Q04,서울특별시,61.5,5214.8,2.7,144.0
2023,04,2023Q04,세종특별자치시,64.0,207.2,1.5,3.1
2023,04,2023Q04,울산광역시,60.1,574.9,3.5,20.7
2023,04,2023Q04,인천광역시,62.9,1659.9,2.6,44.4
2023,04,2023Q04,전라남도,66.2,1007.0,2.3,23.3
2023,04,2023Q04,전라북도,63.5,985.6,2.5,24.8
2023,04,2023Q04,제주도,70.0,406.3,1.4,5.9
2023,04,2023Q04,충청남도,64.9,1256.4,2.6,33.0
2023,04,2023Q04,충청북도,65.6,943.0,2.0,19.1
2024,01,2024Q01,강원도,58.9,783.3,4.5,36.9
2024,01,2024Q01,경기도,62.8,7558.4,3.1,241.6
2024,01,2024Q01,경상남도,61.4,1740.5,2.7,48.6
2024,01,2024Q01,경상북도,62.3,1423.3,3.4,50.2
2024,01,2024Q01,계,61.6,28060.4,3.3,959.5
2024,01,2024Q01,광주광역시,61.1,781.6,3.2,26.0
2024,01,2024Q01,대구광역시,57.8,1211.7,4.1,52.2
2024,01,2024Q01,대전광역시,60.5,785.7,3.4,27.7
2024,01,2024Q01,부산광역시,57.3,1675.2,3.6,62.3
2024,01,2024Q01,서울특별시,61.5,5212.7,3.2,169.8
2024,01,2024Q01,세종특별자치시,63.3,204.6,2.1,4.3
2024,01,2024Q01,울산광역시,58.6,560.3,4.4,25.6
2024,01,2024Q01,인천광역시,62.3,1653.5,4.0,69.2
2024,01,2024Q01,전라남도,65.1,990.9,3.0,30.2
2024,01,2024Q01,전라북도,62.6,970.6,2.5,24.9
2024,01,2024Q01,제주도,69.1,400.0,2.6,10.6
2024,01,2024Q01,충청남도,61.1,1185.8,4.1,51.1
2024,01,2024Q01,충청북도,64.0,922.3,3.0,28.4
2024,02,2024Q02,강원도,65.7,872.1,2.3,20.8
2024,02,2024Q02,경기도,64.6,7787.3,2.9,230.3
2024,02,2024Q02,경상남도,63.0,1782.6,2.0,35.7
2024,02,2024Q02,경상북도,65.0,1484.5,2.7,40.6
2024,02,2024Q02,계,63.3,28838.5,2.9,875.3
2024,02,2024Q02,광주광역시,61.4,785.5,2.9,23.1
2024,02,2024Q02,대구광역시,58.5,1226.8,3.6,46.0
2024,02,2024Q02,대전광역시,61.3,797.8,3.1,25.3
2024,02,2024Q02,부산광역시,57.9,1691.9,3.1,53.4
2024,02,2024Q02,서울특별시,62.0,5248.1,3.5,191.1
2024,02,2024Q02,세종특별자치시,65.6,211.4,1.8,3.8
2024,02,2024Q02,울산광역시,60.4,577.6,3.7,22.2
2024,02,2024Q02,인천광역시,63.4,1688.9,3.5,61.6
2024,02,2024Q02,전라남도,66.8,1016.6,2.3,24.3
2024,02,2024Q02,전라북도,64.8,1004.3,2.5,26.1
2024,02,2024Q02,제주도,69.7,402.6,2.3,9.3
2024,02,2024Q02,충청남도,66.2,1289.6,3.2,42.0
2024,02,2024Q02,충청북도,67.3,970.7,2.0,19.7
2024,03,2024Q03,강원도,66.2,877.9,1.3,11.6
2024,03,2024Q03,경기도,64.7,7822.9,2.0,162.2
2024,03,2024Q03,경상남도,62.1,1756.6,1.8,33.1
2024,03,2024Q03,경상북도,64.8,1479.2,1.8,27.2
2024,03,2024Q03,계,63.3,28833.4,2.2,641.0
2024,03,2024Q03,광주광역시,60.5,773.1,2.5,19.7
2024,03,2024Q03,대구광역시,58.0,1214.9,2.8,34.6
2024,03,2024Q03,대전광역시,60.5,787.5,2.4,19.1
2024,03,2024Q03,부산광역시,58.3,1701.6,2.4,42.5
2024,03,2024Q03,서울특별시,61.8,5237.5,2.5,134.7
2024,03,2024Q03,세종특별자치시,65.8,212.3,1.8,3.9
2024,03,2024Q03,울산광역시,60.2,575.6,3.4,20.5
2024,03,2024Q03,인천광역시,64.4,1723.9,2.2,39.4
2024,03,2024Q03,전라남도,66.6,1012.1,2.1,21.6
2024,03,2024Q03,전라북도,64.8,1002.6,1.7,17.0
2024,03,2024Q03,제주도,69.5,401.2,1.9,7.7
2024,03,2024Q03,충청남도,66.1,1292.8,2.2,29.3
2024,03,2024Q03,충청북도,66.6,961.5,1.7,16.9
2024,04,2024Q04,강원도,63.4,841.1,3.1,26.8
2024,04,2024Q04,경기도,64.0,7760.0,2.4,188.6
2024,04,2024Q04,경상남도,61.9,1751.6,2.6,46.2
2024,04,2024Q04,경상북도,64.0,1460.0,2.3,34.9
2024,04,2024Q04,계,62.6,28569.8,2.8,816.0
2024,04,2024Q04,광주광역시,59.2,757.1,3.6,27.9
2024,04,2024Q04,대구광역시,57.6,1207.9,3.2,39.3
2024,04,2024Q04,대전광역시,60.3,785.2,3.2,26.2
2024,04,2024Q04,부산광역시,57.7,1682.8,2.8,48.3
2024,04,2024Q04,서울특별시,61.6,5214.5,3.0,162.0
2024,04,2024Q04,세종특별자치시,66.0,213.4,1.8,3.9
2024,04,2024Q04,울산광역시,60.1,575.3,3.3,19.7
2024,04,2024Q04,인천광역시,63.9,1718.2,3.3,58.2
2024,04,2024Q04,전라남도,65.7,997.2,3.5,36.7
2024,04,2024Q04,전라북도,62.9,972.4,3.4,34.7
2024,04,2024Q04,제주도,69.0,397.8,2.6,10.5
2024,04,2024Q04,충청남도,65.7,1287.9,2.3,29.9
2024,04,2024Q04,충청북도,65.6,947.4,2.3,22.2
2025,01,2025Q01,강원도,60.2,798.9,3.8,31.4
2025,01,2025Q01,경기도,63.2,7684.2,2.8,221.9
2025,01,2025Q01,경상남도,62.3,1764.3,2.3,41.0
2025,01,2025Q01,경상북도,62.7,1430.7,3.1,45.5
2025,01,2025Q01,계,61.8,28215.3,3.4,980.2
2025,01,2025Q01,광주광역시,59.9,765.0,3.5,27.7
2025,01,2025Q01,대구광역시,57.3,1201.0,3.5,43.5
2025,01,2025Q01,대전광역시,61.0,796.5,3.5,29.1
2025,01,2025Q01,부산광역시,57.4,1671.8,3.6,62.5
2025,01,2025Q01,서울특별시,60.4,5112.8,4.5,240.4
2025,01,2025Q01,세종특별자치시,64.0,207.8,3.0,6.4
2025,01,2025Q01,울산광역시,59.4,569.2,2.6,15.0
2025,01,2025Q01,인천광역시,62.9,1695.2,3.6,63.3
2025,01,2025Q01,전라남도,64.6,981.6,3.5,36.0
2025,01,2025Q01,전라북도,61.8,955.6,3.3,32.6
2025,01,2025Q01,제주도,68.8,397.1,2.4,9.7
2025,01,2025Q01,충청남도,63.0,1239.9,3.7,48.1
2025,01,2025Q01,충청북도,65.2,943.7,2.7,25.9
