,0,1,2,3,4,5,6,7
산업별,산업별,계,"농업, 임업 및 어업 (A)","광·제조업(B,C)",건설업 (F) ,"도소매·숙박음식업(G,I)","전기·운수·통신·금융(D,H,J,K)","사업·개인·공공서비스 및 기타(E,L~U)"
2014.1/2,취업자 (천명),255,27,53,20,46,29,80
2014.2/2,취업자 (천명),255,27,55,20,47,27,82
2015.1/2,취업자 (천명),255,22,54,18,52,27,83
2015.2/2,취업자 (천명),257,19,51,20,52,24,90
2016.1/2,취업자 (천명),257,19,53,21,53,24,87
2016.2/2,취업자 (천명),258,19,56,21,53,25,85
2017.1/2,취업자 (천명),262,21,52,22,54,25,88
2017.2/2,취업자 (천명),255,17,51,19,56,22,90
2018.1/2,취업자 (천명),260,16,53,19,58,23,91
2018.1/2.1,RSE,-,*,-,-,-,-,-
2018.2/2,취업자 (천명),262,19,54,19,53,22,95
2018.2/2.1,RSE,-,*,-,-,-,-,-
2019.1/2,취업자 (천명),263,20,55,18,54,21,95
2019.1/2.1,RSE,-,*,-,-,-,-,-
2019.2/2,취업자 (천명),266,19,57,17,50,23,99
2019.2/2.1,RSE,-,*,-,-,-,-,-
2020.1/2,취업자 (천명),247,16,55,16,43,22,95
2020.1/2.1,RSE,-,*,-,-,-,-,-
2020.2/2,취업자 (천명),249,23,54,15,40,22,96
2020.2/2.1,RSE,-,*,-,-,-,-,-
2021.1/2,취업자 (천명),250,22,52,17,41,23,96
2021.1/2.1,RSE,-,*,-,-,-,-,-
2021.2/2,취업자 (천명),252,21,51,18,43,23,96
2021.2/2.1,RSE,-,*,-,-,-,-,-
2022.1/2,취업자 (천명),259,21,53,17,44,22,102
2022.2/2,취업자 (천명),255,15,53,23,44,21,100
2022.2/2.1,RSE,-,*,-,-,-,-,-
2023.1/2,취업자 (천명),253,14,53,23,44,21,99
2023.1/2.1,RSE,-,*,-,-,-,-,-
2023.2/2,취업자 (천명),253,10,52,24,46,21,101
2023.2/2.1,RSE,-,*,-,-,-,-,-
2024.1/2,취업자 (천명),257,9,52,22,49,23,102
2024.1/2.1,RSE,-,*,-,-,-,-,-
