산업 분류,2012,2016,2017,2018,2019,2020,2021,2022
건설업,136569.0,136561.0,196066,198321,201812,204294,204722,
공공행정,,,88237,85073,86191,87790,89706,87137.0
광업,454.0,403.0,877,727,824,925,1046,1433.0
교육,70296.0,74691.0,95705,96805,96098,95860,96722,99311.0
금융·보험,32833.0,28291.0,61281,56888,58036,59525,61145,57260.0
기타 서비스,147885.0,143744.0,170668,171002,172686,171851,174389,
농림수산업,6108.0,7876.0,90717,83817,78045,68272,76064,
도소매업,392782.0,452111.0,455205,432265,433938,438314,441587,435654.0
보건·복지,245665.0,304039.0,340086,358648,362879,369179,375822,375743.0
부동산업,40075.0,46937.0,42171,42305,42792,43547,45705,
숙박음식,158606.0,175940.0,154700,154531,152298,151109,148767,152108.0
운수운편,108440.0,116686.0,168087,164651,167006,170120,173122,169085.0
전기가스수도,16665.0,18147.0,25960,25279,24716,24286,25746,
전문 기술 서비스,41424.0,47333.0,206825,209764,214038,218230,224687,
정보통신,45030.0,36329.0,58907,59795,60586,61716,63044,62774.0
제조업,259378.0,223442.0,303872,304835,307491,310328,310899,
