Time,"농업, 임업 및 어업 (A)","광·제조업 (B,C)",건설업 (F),"도소매·숙박음식업 (G,I)","사업·개인·공공서비스 및 기타 (E,L~U)","전기·운수·통신·금융 (D,H,J,K)"
2012_H1,3129.2660841194715,123932.54645943208,71647.21591156066,278948.3720041635,296578.7796079918,94850.52388490687
2012_H2,2978.7339158805285,135899.45354056792,64921.78408843933,272439.6279958365,337003.2203920082,108117.47611509312
2013_H1,3494.078226087134,136068.6676201388,65396.715595657624,272011.7068411085,317972.43018611794,106205.94732767389
2013_H2,3055.921773912866,114766.58237986123,71170.28440434237,298542.0431588915,333459.3198138821,95883.30267232611
2014_H1,3544.906555315274,110810.74232950303,66811.38242817136,297194.19354981644,334412.64514512266,108412.41162799735
2014_H2,3447.093444684726,131027.75767049697,69753.61757182864,292525.30645018356,334868.85485487734,92798.08837200265
2015_H1,3803.5449982119762,120742.42156805121,63885.40240624838,290399.29432686826,322609.9376315528,104716.26703301512
2015_H2,3630.4550017880238,112099.32843194879,72677.5975937516,318485.95567313174,364521.31236844725,95615.48296698488
2016_H1,4308.119303527253,105437.86463426502,67737.35751096129,335183.91399066243,327043.8319628755,100914.98898501186
2016_H2,3567.8806964727473,118407.13536573497,68823.64248903871,292867.08600933757,377937.16803712456,98538.01101498814
2017_H1,46222.09545156636,152425.54359992663,101966.81561223223,322020.3593420459,497615.97989057907,142870.718904041
2017_H2,44494.90454843364,152323.45640007337,94099.18438776777,287884.6406579541,446076.02010942093,171364.28109595898
2018_H1,38210.52738706028,152137.5234917372,105775.49924394379,314240.7329570823,494195.56734853005,145340.06179944467
2018_H2,45606.47261293972,153424.4765082628,92545.50075605621,272555.2670429177,469401.43265146995,161272.93820055533
2019_H1,40928.831746024116,150846.82435706473,96547.0607666472,309767.0619445789,454957.8879989766,155658.20159371835
2019_H2,37116.168253975884,157468.17564293527,105264.93923335278,276468.9380554211,519726.11200102343,154685.79840628165
2020_H1,31160.811782960922,166626.464254692,111185.1156182587,267198.2320821406,508640.0402673296,165539.61075665432
2020_H2,37111.188217039075,144626.535745308,93108.8843817413,322224.7679178594,477816.9597326704,150107.38924334568
2021_H1,39180.04365934754,164521.1452602647,95023.79741799769,294238.064317335,491721.01003976126,155747.33577921573
2021_H2,36883.95634065246,147423.8547397353,109698.20258200231,296115.935682665,515309.98996023874,167309.66422078427
2022_H1,39096.65097543725,168128.13041440307,105369.63365411598,280334.0757374421,467211.14748380723,165724.27180014015
2022_H2,36967.34902456275,144203.86958559693,99352.36634588402,307427.9242625579,539760.8525161927,149140.72819985985
