연도_지표,총수,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85세 이상
2010년 노동력 인구,716707.0,11141.0,57717.0,77930.0,83090.0,89567.0,79202.0,72222.0,66696.0,68387.0,60262.0,27644.0,12720.0,6250.0,2731.0,1148.0
2010년 노동력률 (%),64.0,15.2,65.2,86.3,83.1,81.6,83.4,85.2,83.9,79.0,65.0,42.2,24.5,14.6,9.0,4.1
2011년 노동력 인구,714121.0,10888.0,56030.0,75355.0,81200.0,87759.0,81386.0,73677.0,67358.0,68032.0,59579.0,30098.0,14495.0,6717.0,2796.0,1209.0
2011년 노동력률 (%),63.6,15.1,65.2,86.4,84.0,82.5,84.2,85.8,84.5,79.8,65.5,42.5,24.7,14.5,8.6,4.0
2012년 노동력 인구,711536.0,10635.0,54343.0,72780.0,79310.0,85950.0,83570.0,75131.0,68020.0,67676.0,58896.0,32552.0,16271.0,7183.0,2860.0,1271.0
2012년 노동력률 (%),63.3,15.0,65.1,86.4,84.8,83.5,85.1,86.4,85.1,80.7,66.0,42.8,24.9,14.4,8.2,3.9
2013년 노동력 인구,708950.0,10381.0,52655.0,70204.0,77421.0,84142.0,85754.0,76586.0,68682.0,67321.0,58214.0,35005.0,18046.0,7650.0,2925.0,1332.0
2013년 노동력률 (%),62.9,15.0,65.1,86.5,85.7,84.4,85.9,87.0,85.6,81.5,66.5,43.0,25.1,14.2,7.8,3.7
2014년 노동력 인구,706365.0,10128.0,50968.0,67629.0,75531.0,82333.0,87938.0,78040.0,69344.0,66965.0,57531.0,37459.0,19822.0,8116.0,2989.0,1394.0
2014년 노동력률 (%),62.6,14.9,65.0,86.5,86.5,85.4,86.8,87.6,86.2,82.4,67.0,43.3,25.3,14.1,7.4,3.6
2015년 노동력 인구,703779.0,9875.0,49281.0,65054.0,73641.0,80525.0,90122.0,79495.0,70006.0,66610.0,56848.0,39913.0,21597.0,8583.0,3054.0,1455.0
2015년 노동력률 (%),62.2,14.8,65.0,86.6,87.4,86.3,87.6,88.2,86.8,83.2,67.5,43.6,25.5,14.0,7.0,3.5
2016년 노동력 인구,712566.0,10170.0,50817.0,65628.0,72688.0,79576.0,88965.0,82153.0,71863.0,66897.0,56575.0,40304.0,23015.0,8940.0,3250.0,1550.0
2016년 노동력률 (%),62.9,15.3,66.5,87.4,87.5,86.3,87.7,88.3,86.9,83.3,68.7,45.3,27.4,14.9,7.6,3.6
2017년 노동력 인구,721353.0,10466.0,52353.0,66202.0,71735.0,78627.0,87807.0,84811.0,73720.0,67183.0,56303.0,40694.0,24433.0,9296.0,3446.0,1645.0
2017년 노동력률 (%),63.5,15.8,68.0,88.1,87.6,86.4,87.7,88.3,86.9,83.4,69.9,47.1,29.3,15.9,8.1,3.7
2018년 노동력 인구,730141.0,10761.0,53889.0,66775.0,70781.0,77677.0,86650.0,87470.0,75578.0,67470.0,56030.0,41085.0,25852.0,9653.0,3642.0,1740.0
2018년 노동력률 (%),64.2,16.4,69.5,88.9,87.8,86.4,87.8,88.4,87.0,83.4,71.0,48.8,31.2,16.8,8.7,3.7
2019년 노동력 인구,738928.0,11057.0,55425.0,67349.0,69828.0,76728.0,85492.0,90128.0,77435.0,67756.0,55758.0,41475.0,27270.0,10009.0,3838.0,1835.0
2019년 노동력률 (%),64.8,16.9,71.0,89.6,87.9,86.5,87.8,88.4,87.0,83.5,72.2,50.6,33.1,17.8,9.2,3.8
2020년 노동력 인구,747715.0,11352.0,56961.0,67923.0,68875.0,75779.0,84335.0,92786.0,79292.0,68043.0,55485.0,41866.0,28688.0,10366.0,4034.0,1930.0
2020년 노동력률 (%),65.5,17.4,72.5,90.4,88.0,86.5,87.9,88.5,87.1,83.6,73.4,52.3,35.0,18.7,9.8,3.9
