연령(5세 계급),2010년 노동력 인구,2010년 노동력률 (%),2015년 노동력 인구,2015년 노동력률 (%),2020년 노동력 인구,2020년 노동력률 (%)
총수,716707,64.0,703779,62.2,747715,65.5
15~19세,11141,15.2,9875,14.8,11352,17.4
20~24세,57717,65.2,49281,65.0,56961,72.5
25~29세,77930,86.3,65054,86.6,67923,90.4
30~34세,83090,83.1,73641,87.4,68875,88.0
35~39세,89567,81.6,80525,86.3,75779,86.5
40~44세,79202,83.4,90122,87.6,84335,87.9
45~49세,72222,85.2,79495,88.2,92786,88.5
50~54세,66696,83.9,70006,86.8,79292,87.1
55~59세,68387,79.0,66610,83.2,68043,83.6
60~64세,60262,65.0,56848,67.5,55485,73.4
65~69세,27644,42.2,39913,43.6,41866,52.3
70~74세,12720,24.5,21597,25.5,28688,35.0
75~79세,6250,14.6,8583,14.0,10366,18.7
80~84세,2731,9.0,3054,7.0,4034,9.8
85세 이상,1148,4.1,1455,3.5,1930,3.9
